model_oh_0,146
room_num_like_oh_2,140
room_num_oh_2,136
decorate_like_oh_3,132
rent_type_like_oh_0,127
model_oh_3,123
pro_area_id_like_oh_7,120
room_num_like_oh_1,114
is_pm_j_0,111
pro_area_id_like_oh_1,108
price_desc_like_oh_0,106
model_oh_1,105
pro_area_id_oh_7,102
pro_area_id_oh_1,101
room_num_like_oh_0,100
room_num_oh_0,96
price_desc_oh_0,91
rent_type_oh_0,90
room_num_oh_1,90
decorate_oh_3,87
model_oh_2,81
hall_num_like_oh_1,81
pro_area_id_like_oh_2,76
price_desc_oh_1,75
is_pm_j_2am_0,67
hall_num_oh_1,66
price_desc_like_oh_5,65
created_days_oh_2,65
price_desc_like_oh_10,64
decorate_like_oh_5,63
price_desc_oh_7,62
rent_type_like_oh_1,61
created_days_oh_0,61
price_desc_oh_5,61
pro_area_id_like_oh_-1,60
price_desc_like_oh_7,60
hour_expo_oh_0,59
updated_days_0,59
decorate_oh_5,59
decorate_oh_1,58
minute_expo_oh_0,58
price_desc_oh_2,57
price_desc_like_oh_3,57
pro_area_id_like_oh_4,56
price_desc_oh_9,55
price_desc_oh_8,55
deploy_size_oh_1,54
price_desc_like_oh_8,54
price_desc_like_oh_1,54
price_desc_like_oh_6,53
person_recharge_amount_sum_oh_0,53
price_desc_like_oh_9,52
pro_floor_oh_3,52
pro_area_id_like_oh_6,51
price_desc_oh_10,51
price_desc_oh_3,50
hall_num_like_oh_2,50
price_desc_like_oh_2,49
pro_area_id_oh_2,49
pro_area_id_oh_4,49
price_desc_oh_6,47
deploy_oh_-1,47
super_market_oh_0,46
hour_expo_oh_4,46
deploy_size_oh_0,46
price_desc_like_oh_4,45
recharge_amount_sum_oh_0,45
pro_area_id_like_oh_3,44
toward_oh_1,44
updated_days_1,44
paymoney_num_oh_1,44
hour_expo_oh_1,43
school_oh_0,43
decorate_like_oh_1,42
reg_time_days_oh_4,41
deploy_size_oh_2,40
deploy_oh_0,39
reg_time_days_oh_3,39
hour_expo_oh_5,39
pro_area_id_oh_3,38
pro_floor_num_oh_1,38
share_type_oh_-1,38
market_oh_0,38
paymoney_num_oh_2,37
pro_area_id_oh_6,36
company_recharge_amount_sum_oh_0,36
traffic_oh_0,36
created_days_oh_1,36
pro_floor_oh_1,35
reg_time_days_oh_2,34
pro_floor_oh_0,34
hall_num_oh_2,34
reg_time_days_oh_1,33
broker_sex_oh_0,33
pro_floor_num_oh_3,33
is_lbrz_0,32
price_desc_like_oh_-1,31
price_desc_oh_4,31
impression_window_ad_zf_sum_oh_0,31
nopass_videos_sum_oh_0,31
is_zw_0,31
toward_oh_4,30
broker_age_oh_1,30
pro_floor_oh_2,30
hour_expo_oh_2,30
subway_oh_0,29
room_num_oh_4,29
broker_age_oh_3,28
pro_area_id_like_oh_5,27
hour_expo_oh_3,26
broker_age_oh_4,26
decorate_like_oh_0,26
toilet_num_oh_1,25
is_not_spread_0,23
broker_age_oh_2,22
paymoney_num_oh_0,22
updated_days_2,22
reg_time_days_oh_0,22
pro_area_id_oh_5,22
hospital_oh_0,21
is_balcony_0,21
hall_num_like_oh_0,21
toward_oh_8,21
created_days_oh_3,21
pm_prop_window_ad_zf_sum_oh_0,20
toilet_num_oh_2,20
minute_expo_oh_1,20
decorate_like_oh_2,19
room_num_like_oh_4,19
toilet_num_oh_3,19
is_cgh_0,18
pro_floor_num_oh_2,18
hall_num_oh_0,18
deploy_oh_1,18
decorate_oh_0,17
toward_oh_6,17
pm_prop_zf_j_hq_sum_oh_0,17
rent_type_oh_1,17
vegetable_market_oh_0,17
hall_num_oh_3,16
upload_videos_sum_oh_0,16
not_pm_prop_zf_sum_oh_0,16
has_video_0,16
toward_oh_2,16
is_pm_j_1,16
hall_num_like_oh_3,15
is_pm_j_2am_1,15
is_elevator_0,15
pro_floor_num_oh_0,15
pass_videos_sum_oh_0,15
toward_oh_0,15
toward_oh_9,14
vppv_valid_zf_j_app_sum_oh_0,14
toward_oh_5,14
pm_prop_zf_j_sum_oh_0,14
paymoney_num_oh_3,13
vppv_valid_zf_j_sum_oh_0,13
toward_oh_3,12
is_ssrz_0,12
paymoney_num_oh_7,12
vppv_valid_zf_pay_sum_oh_0,11
is_window_ad_pm_0,11
main_business_oh_0,11
consume_amount_real_zf_sum_oh_0,11
toilet_num_oh_4,11
toward_oh_7,11
video_vppv_valid_sum_oh_0,10
video_prop_pm_j_sum_oh_0,10
new_pm_prop_zf_sum_oh_0,10
hospital_oh_1,9
is_dlwsj_0,9
broker_age_oh_0,9
is_pm_0,9
pm_prop_zf_d_hq_sum_oh_0,9
hall_num_oh_4,8
is_jdqq_0,8
impression_window_ad_zf_sum_oh_1,8
is_highquality_0,8
hall_num_like_oh_4,8
company_recharge_amount_sum_oh_1,7
is_park_0,7
broker_sex_oh_1,7
updated_days_3,7
school_oh_1,7
paymoney_num_oh_11,7
decorate_oh_2,7
is_zw_1,6
pm_prop_zf_j_hq_sum_oh_1,6
is_qxzx_0,6
is_balcony_1,6
video_vppv_valid_j_sum_oh_0,6
share_type_oh_4,5
super_market_oh_1,5
is_new_0,5
is_lbrz_1,5
paymoney_num_oh_6,5
paymoney_num_oh_10,5
is_not_spread_1,5
pm_prop_zf_j_sum_oh_1,4
vegetable_market_oh_1,4
video_prop_pm_sum_oh_0,4
paymoney_num_oh_8,4
person_recharge_amount_sum_oh_1,4
pm_prop_window_ad_zf_sum_oh_1,4
is_ssrz_1,4
has_video_1,4
is_cgh_1,4
is_queue_j_2am_0,4
market_oh_1,4
is_mfzj_0,3
decorate_like_oh_-1,3
toilet_num_oh_0,3
room_num_like_oh_-1,3
traffic_oh_1,3
pm_prop_zf_d_hq_sum_oh_1,3
vppv_valid_zf_j_sum_oh_1,3
pass_videos_sum_oh_1,3
new_pm_prop_zf_sum_oh_1,3
nopass_videos_sum_oh_1,3
paymoney_num_oh_5,2
is_dlwsj_1,2
recharge_amount_sum_oh_1,2
consume_amount_real_zf_sum_oh_1,2
subway_oh_1,2
is_elevator_1,2
video_vppv_valid_sum_oh_1,2
upload_videos_sum_oh_1,2
video_vppv_valid_j_sum_oh_1,1
is_qzqp_0,1
vppv_valid_zf_d_app_sum_oh_0,1
company_recharge_times_sum_oh_0,1
vppv_valid_zf_d_app_sum_oh_1,1
vppv_valid_zf_d_sum_oh_0,1
vppv_valid_zf_j_app_sum_oh_1,1
is_jdqq_1,1
video_prop_pm_j_sum_oh_1,1
company_recharge_times_sum_oh_1,1
is_highquality_1,1
video_prop_pm_sum_oh_1,1
pro_area_id_oh_0,1
is_pm_1,1
person_recharge_times_sum_oh_0,1
is_pm_d_0,1
is_qxzx_1,1
paymoney_num_oh_4,1
