0,1,
1,5,
2,1,
3,3,
4,59,
5,1115541715,
6,5072654,
7,5402,
8,22564,
9,1006010,
10,1,h7
11,8,
12,9,
13,9,
14,7,
15,12,paymoney
16,3,
17,3,
18,6,
19,10,
20,10,
21,1,
22,2,
23,3,
24,3,updated_days
25,4,
26,1,
27,1,
28,1,
29,1,
30,1,
31,1,
32,1,
33,1,
34,1,
35,1,
36,1,
37,1,
38,0,
39,1,
40,1,
41,1,
42,1,
43,0,
44,1,
45,1,
46,1,
47,1,
48,1,
49,1,
50,1,
51,1,
52,1,
53,1,
54,1,
55,1,
56,1,
57,0,
58,110171,company_id
59,302618,
60,1706,
61,-1,broker_life
62,4,
63,1,
64,4,
65,0,pay_day_order
66,1,
67,1,
68,1,
69,1,
70,1,
71,1,
72,1,
73,1,
74,1,
75,1,
76,1,
77,1,
78,1,
79,1,
80,1,
81,1,
82,1,
83,1,
84,1,
85,1,
86,1,
87,1,
88,1,
89,1,
90,1,
91,1,
92,1,
93,1,
94,1,
95,1,
96,1,
97,1,
98,1,
99,1,
100,1,
101,10,
102,7,
103,8,
104,5,
105,9,
106,1,